#,Name,Type,Attack,Power
1,Bulbasaur,0,4,4
2,Ivysaur,3,7,7
3,Venusaur,4,8,7
4,Charmander,0,4,5
5,Charmeleon,3,7,7
6,Charizard,4,8,7
7,Squirtle,0,4,5
8,Wartortle,3,7,7
9,Blastoise,4,8,7
10,Caterpie,1,1,2
11,Metapod,2,3,4
12,Butterfree,3,5,6
13,Weedle,1,2,2
14,Kakuna,2,3,4
15,Beedrill,3,5,6
16,Pidgey,1,2,2
17,Pidgeotto,2,4,4
18,Pidgeot,3,6,6
19,Rattata,1,2,2
20,Raticate,3,6,6
21,Spearow,1,3,2
22,Fearow,3,5,6
23,Ekans,1,3,3
24,Arbok,3,5,6
25,Pikachu,0,3,3
26,Raichu,3,6,6
27,Sandshrew,1,3,3
28,Sandslash,2,5,4
29,Nidoran♀,1,2,2
30,Nidorina,2,5,4
31,Nidoqueen,3,5,7
32,Nidoran♂,1,3,2
33,Nidorino,2,5,5
34,Nidoking,3,6,7
35,Clefairy,0,3,3
36,Clefable,2,4,5
37,Vulpix,1,1,3
38,Ninetales,3,5,7
39,Jigglypuff,1,2,3
40,Wigglytuff,2,4,5
41,Zubat,1,3,2
42,Golbat,2,4,4
43,Oddish,1,2,2
44,Gloom,2,5,4
45,Vileplume,3,5,7
46,Paras,1,1,3
47,Parasect,2,5,5
48,Venonat,1,2,2
49,Venomoth,3,5,6
50,Diglett,1,3,2
51,Dugtrio,2,4,4
52,Meowth,0,3,3
53,Persian,3,6,7
54,Psyduck,1,2,3
55,Golduck,3,5,6
56,Mankey,2,5,4
57,Primeape,3,7,7
58,Growlithe,2,4,5
59,Arcanine,4,7,6
60,Poliwag,1,2,2
61,Poliwhirl,2,4,4
62,Poliwrath,3,7,6
63,Abra,1,2,3
64,Kadabra,2,4,5
65,Alakazam,4,7,6
66,Machop,2,5,4
67,Machoke,3,7,6
68,Machamp,4,8,7
69,Bellsprout,1,1,2
70,Weepinbell,2,3,4
71,Victreebel,3,6,6
72,Tentacool,1,1,2
73,Tentacruel,2,4,4
74,Geodude,1,1,2
75,Graveler,2,4,4
76,Golem,3,6,6
77,Ponyta,2,5,5
78,Rapidash,4,7,6
79,Slowpoke,1,2,3
80,Slowbro,2,3,5
81,Magnemite,1,2,2
82,Magneton,2,4,4
83,Farfetch'd,3,5,6
84,Doduo,1,3,2
85,Dodrio,2,5,5
86,Seel,2,5,5
87,Dewgong,4,7,6
88,Grimer,1,3,3
89,Muk,2,4,4
90,Shellder,1,2,2
91,Cloyster,2,5,4
92,Gastly,1,2,2
93,Haunter,2,4,5
94,Gengar,4,7,7
95,Onix,4,7,6
96,Drowzee,2,4,4
97,Hypno,3,6,7
98,Krabby,1,3,2
99,Kingler,2,5,4
100,Voltorb,1,3,3
101,Electrode,2,5,4
102,Exeggcute,1,1,2
103,Exeggutor,4,7,6
104,Cubone,2,3,4
105,Marowak,3,6,6
106,Hitmonlee,3,7,6
107,Hitmonchan,3,7,6
108,Lickitung,2,4,5
109,Koffing,2,4,5
110,Weezing,3,5,6
111,Rhyhorn,3,6,6
112,Rhydon,4,8,6
113,Chansey,4,7,7
114,Tangela,2,3,4
115,Kangaskhan,4,7,6
116,Horsea,1,1,2
117,Seadra,2,5,4
118,Goldeen,1,2,2
119,Seaking,2,4,4
120,Staryu,1,2,3
121,Starmie,2,4,4
122,Mr. Mime,3,6,7
123,Scyther,4,7,6
124,Jynx,3,5,6
125,Electabuzz,4,8,6
126,Magmar,4,7,6
127,Pinsir,3,5,6
128,Tauros,4,8,7
129,Magikarp,1,1,2
130,Gyarados,4,8,7
131,Lapras,4,7,6
132,Ditto,2,5,5
133,Eevee,2,3,5
134,Vaporeon,3,6,7
135,Jolteon,3,6,7
136,Flareon,3,6,7
137,Porygon,2,4,5
138,Omanyte,3,5,7
139,Omastar,4,7,6
140,Kabuto,3,5,7
141,Kabutops,4,7,6
142,Aerodactyl,4,7,6
143,Snorlax,4,7,7
144,Articuno,5,9,8
145,Zapdos,5,9,8
146,Moltres,5,9,8
147,Dratini,3,5,7
148,Dragonair,4,6,6
149,Dragonite,4,7,7
150,Mewtwo,5,9,9
